"tipoCrime","horaFato","municipio"
420,6,68
420,6,68
420,9,68
420,8,68
420,10,68
420,10,68
420,11,68
420,12,68
420,13,68
420,15,68
420,14,68
420,15,68
420,14,68
420,15,68
420,16,68
420,17,68
420,17,68
420,17,68
420,17,68
420,16,68
420,17,68
420,19,68
420,18,68
420,18,68
420,18,68
420,19,68
420,19,68
420,19,68
420,19,68
420,19,68
420,21,68
420,21,68
420,21,68
420,21,68
420,21,68
420,20,68
420,21,68
420,20,68
420,21,68
420,21,68
420,20,68
420,20,68
420,21,68
420,21,68
420,20,68
420,21,68
420,21,68
420,20,68
420,21,68
420,22,68
420,22,68
420,23,68
420,22,68
420,22,68
420,22,68
420,7,31
420,7,116
420,20,116
420,2,140
420,4,140
420,14,140
420,21,140
420,21,140
420,23,140
420,22,28
420,10,19
420,0,73
420,0,73
420,3,73
420,7,73
420,7,73
420,7,73
420,7,73
420,9,73
420,9,73
420,8,73
420,12,73
420,12,73
420,12,73
420,15,73
420,15,73
420,16,73
420,17,73
420,18,73
420,19,73
420,18,73
420,19,73
420,18,73
420,18,73
420,20,73
420,21,73
420,20,73
420,21,73
420,20,73
420,22,73
420,22,73
420,22,73
420,23,73
420,5,65
420,21,65
420,22,65
420,5,23
420,11,33
420,10,20
420,14,20
420,14,20
420,18,20
420,23,20
420,2,19
420,23,1
420,23,1
420,17,7
420,21,7
420,22,84
420,2,89
420,2,89
420,3,89
420,9,89
420,22,89
420,7,19
420,23,19
420,23,33
420,11,51
420,11,82
420,17,120
420,11,40
420,21,107
420,5,111
420,6,111
420,1,31
420,2,31
420,16,31
420,21,89
420,18,140
420,1,65
420,1,65
420,1,65
420,0,65
420,1,65
420,1,65
420,1,65
420,1,65
420,2,65
420,3,65
420,2,65
420,2,65
420,3,65
420,3,65
420,3,65
420,3,65
420,3,65
420,3,65
420,5,65
420,5,65
420,5,65
420,5,65
420,7,65
420,6,65
420,7,65
420,7,65
420,7,65
420,8,65
420,8,65
420,8,65
420,8,65
420,8,65
420,8,65
420,10,65
420,11,65
420,11,65
420,11,65
420,10,65
420,10,65
420,12,65
420,13,65
420,13,65
420,16,65
420,17,65
420,16,65
420,16,65
420,16,65
420,19,65
420,18,65
420,18,65
420,19,65
420,19,65
420,20,65
420,21,65
420,20,65
420,20,65
420,20,65
420,20,65
420,21,65
420,20,65
420,23,65
420,22,65
420,22,65
420,22,65
420,22,65
420,22,65
420,23,65
420,22,65
420,23,65
420,23,65
420,1,35
420,5,35
420,12,35
420,17,35
420,22,35
420,23,35
420,1,116
420,4,116
420,10,116
420,10,116
420,21,116
420,22,116
420,15,68
420,0,15
420,13,15
420,14,15
420,3,28
420,7,28
420,9,28
420,4,31
420,4,31
420,14,31
420,20,31
420,5,122
420,13,122
420,15,122
420,0,124
420,17,124
420,7,133
420,19,133
420,5,134
420,9,137
420,22,39
420,4,35
420,7,35
420,8,35
420,11,35
420,12,35
420,21,35
420,20,35
420,22,35
420,3,26
420,3,26
420,7,26
420,21,65
420,18,87
420,3,102
420,3,102
420,4,102
420,17,111
420,11,148
420,13,148
420,15,148
420,18,148
420,19,33
420,16,81
420,1,85
420,3,85
420,4,85
420,15,85
420,18,85
420,18,85
420,21,85
420,22,85
420,22,85
420,2,17
420,2,17
420,2,17
420,11,17
420,13,17
420,19,17
420,21,17
420,21,17
420,20,17
420,20,17
420,4,23
420,9,23
420,10,23
420,12,23
420,20,23
420,23,23
420,23,23
420,0,61
420,4,61
420,5,61
420,11,61
420,11,61
420,10,61
420,12,61
420,18,61
420,22,61
420,22,61
420,23,61
420,10,45
420,8,87
420,1,121
420,20,121
420,0,131
420,19,131
420,10,108
420,6,6
420,13,140
420,20,141
420,4,35
420,10,35
420,8,19
420,19,19
420,19,19
420,19,19
420,19,19
420,20,19
420,22,19
420,22,19
420,0,19
420,7,19
420,9,19
420,9,19
420,10,19
420,12,19
420,14,19
420,14,19
420,15,19
420,14,19
420,17,19
420,17,19
420,19,19
420,19,19
420,19,19
420,19,19
420,19,19
420,19,19
420,20,19
420,23,19
420,4,89
420,4,89
420,1,19
420,2,19
420,2,19
420,5,19
420,9,19
420,11,19
420,13,19
420,12,19
420,15,19
420,17,19
420,16,19
420,17,19
420,17,19
420,19,19
420,19,19
420,20,19
420,20,19
420,21,19
420,20,19
420,22,19
420,23,19
420,23,19
420,20,68
420,20,46
420,1,19
420,0,19
420,0,19
420,1,19
420,1,19
420,0,19
420,3,19
420,3,19
420,2,19
420,11,19
420,11,19
420,11,19
420,13,19
420,15,19
420,15,19
420,17,19
420,17,19
420,19,19
420,18,19
420,18,19
420,21,19
420,21,19
420,21,19
420,21,19
420,21,19
420,21,19
420,23,19
420,23,19
420,22,19
420,22,19
420,22,19
420,23,19
420,22,19
420,22,19
420,22,19
420,22,19
420,23,19
420,4,33
420,16,33
420,21,33
420,12,92
420,18,92
420,15,40
420,2,84
420,16,23
420,9,17
420,15,17
420,0,58
420,7,58
420,12,58
420,20,58
420,3,35
420,13,35
420,19,35
420,21,35
420,3,19
420,3,19
420,3,19
420,17,19
420,18,19
420,23,19
420,19,136
420,3,19
420,16,19
420,20,84
420,14,45
420,2,107
420,0,19
420,2,19
420,7,19
420,8,19
420,10,19
420,12,19
420,13,19
420,15,19
420,15,19
420,17,19
420,16,19
420,17,19
420,19,19
420,19,19
420,19,19
420,19,19
420,19,19
420,19,19
420,20,19
420,20,19
420,20,19
420,20,19
420,21,19
420,21,19
420,21,19
420,21,19
420,23,19
420,23,19
420,23,19
420,23,19
420,22,19
420,22,19
420,22,19
420,13,87
420,1,7
420,2,31
420,20,31
420,9,33
420,18,33
420,20,89
420,11,89
420,7,89
420,19,89
420,0,9
420,2,9
420,3,9
420,5,9
420,5,9
420,5,9
420,5,9
420,7,9
420,9,9
420,10,9
420,14,9
420,15,9
420,16,9
420,17,9
420,17,9
420,18,9
420,19,9
420,19,9
420,20,9
420,20,9
420,20,9
420,23,9
420,22,9
420,3,67
420,20,40
420,19,7
420,4,19
420,2,141
420,5,141
420,20,141
420,0,141
420,0,141
420,2,141
420,16,141
420,18,141
420,21,141
420,22,141
420,15,43
420,18,43
420,3,104
420,9,104
420,8,104
420,15,104
420,14,104
420,17,104
420,19,104
420,20,104
420,20,104
420,23,104
420,11,43
420,0,23
420,13,23
420,15,23
420,19,23
420,1,81
420,0,81
420,1,81
420,1,81
420,10,81
420,10,81
420,12,81
420,16,81
420,16,81
420,19,81
420,18,81
420,23,81
420,11,1
420,12,1
420,23,1
420,5,19
420,11,19
420,12,19
420,15,19
420,16,19
420,17,19
420,16,19
420,16,19
420,17,19
420,17,19
420,18,19
420,19,19
420,19,19
420,18,19
420,21,19
420,20,19
420,20,19
420,20,19
420,20,19
420,21,19
420,20,19
420,21,19
420,20,19
420,21,19
420,22,19
420,23,19
420,23,19
420,23,19
420,23,19
420,23,19
420,23,19
420,23,19
420,22,19
420,22,19
420,23,19
420,3,35
420,5,35
420,22,35
420,3,107
420,17,107
420,19,33
420,20,33
420,20,53
420,3,26
420,8,26
420,9,26
420,22,26
420,5,35
420,4,35
420,5,35
420,9,35
420,14,35
420,19,35
420,20,35
420,21,35
420,22,35
420,23,110
420,1,140
420,3,140
420,5,140
420,23,140
420,3,35
420,7,35
420,9,35
420,12,35
420,21,35
420,2,111
420,23,51
420,23,51
420,3,81
420,4,81
420,6,81
420,6,81
420,9,81
420,15,81
420,21,81
420,23,81
420,1,31
420,1,133
420,4,133
420,10,133
420,19,133
420,20,133
420,20,133
420,14,140
420,22,140
420,23,61
420,13,1
420,18,1
420,19,84
420,1,116
420,3,116
420,7,116
420,21,116
420,23,116
420,23,116
420,23,116
420,1,116
420,1,58
420,21,58
420,3,102
420,18,31
420,7,19
420,11,19
420,14,19
420,15,19
420,0,19
420,23,19
420,10,5
420,11,33
420,10,33
420,3,65
420,5,65
420,11,65
420,10,65
420,16,65
420,21,65
420,20,65
420,22,65
420,18,5
420,12,19
420,18,19
420,21,19
420,23,19
420,21,58
420,22,68
420,12,140
420,22,140
420,3,125
420,19,125
420,21,125
420,4,1
420,6,129
420,16,129
420,11,130
420,13,130
420,12,130
420,14,130
420,20,130
420,0,19
420,0,19
420,3,19
420,3,19
420,5,19
420,8,19
420,15,19
420,15,19
420,17,19
420,17,19
420,17,19
420,19,19
420,19,19
420,19,19
420,19,19
420,21,19
420,20,19
420,20,19
420,22,19
420,22,19
420,23,33
420,1,35
420,21,35
420,21,84
420,22,51
420,1,1
420,4,1
420,9,1
420,17,1
420,22,39
420,3,111
420,10,1
420,1,132
420,19,132
420,16,107
420,17,35
420,17,146
420,19,115
420,21,115
420,1,102
420,22,19
420,20,7
420,23,7
420,10,136
420,13,136
420,22,136
420,16,111
420,7,23
420,2,39
420,0,19
420,1,19
420,1,19
420,1,19
420,1,19
420,2,19
420,2,19
420,2,19
420,4,19
420,5,19
420,4,19
420,7,19
420,6,19
420,6,19
420,11,19
420,11,19
420,11,19
420,11,19
420,10,19
420,10,19
420,12,19
420,12,19
420,12,19
420,12,19
420,15,19
420,15,19
420,14,19
420,15,19
420,16,19
420,16,19
420,17,19
420,17,19
420,16,19
420,17,19
420,17,19
420,19,19
420,18,19
420,19,19
420,19,19
420,18,19
420,18,19
420,18,19
420,18,19
420,19,19
420,18,19
420,19,19
420,20,19
420,21,19
420,20,19
420,21,19
420,20,19
420,20,19
420,21,19
420,21,19
420,21,19
420,21,19
420,22,19
420,22,19
420,23,19
420,22,19
420,23,19
420,22,19
420,23,19
420,22,19
420,23,19
420,23,19
420,2,19
420,13,19
420,11,34
420,22,34
420,0,19
420,0,19
420,0,19
420,2,19
420,3,19
420,3,19
420,5,19
420,8,19
420,9,19
420,10,19
420,10,19
420,12,19
420,13,19
420,15,19
420,16,19
420,16,19
420,16,19
420,16,19
420,19,19
420,18,19
420,21,19
420,20,19
420,20,19
420,21,19
420,21,19
420,21,19
420,23,19
420,22,19
420,22,19
420,22,19
420,23,19
420,23,19
420,1,19
420,1,19
420,3,19
420,2,19
420,3,19
420,8,19
420,8,19
420,12,19
420,19,19
420,19,19
420,19,19
420,19,19
420,21,19
420,21,19
420,21,19
420,21,19
420,21,19
420,21,19
420,22,19
420,23,19
420,23,19
420,3,86
420,22,86
420,23,134
420,22,134
420,1,19
420,0,19
420,0,19
420,3,19
420,5,19
420,7,19
420,7,19
420,10,19
420,11,19
420,11,19
420,15,19
420,15,19
420,17,19
420,17,19
420,16,19
420,16,19
420,19,19
420,19,19
420,21,19
420,21,19
420,21,19
420,20,19
420,20,19
420,23,19
420,22,19
420,21,140
420,23,140
420,18,35
420,21,35
420,15,87
420,17,87
420,22,87
420,22,87
420,1,114
420,4,114
420,5,111
420,1,31
420,14,31
420,20,31
420,9,7
420,18,7
420,1,19
420,1,19
420,4,19
420,15,19
420,23,19
420,5,19
420,4,19
420,19,19
420,21,19
420,20,19
420,15,89
420,2,116
420,15,116
420,19,116
420,23,116
420,16,19
420,20,19
420,8,82
420,1,65
420,5,65
420,10,65
420,14,65
420,17,65
420,19,65
420,22,65
420,23,65
420,9,51
420,12,51
420,15,106
420,15,106
420,0,143
420,0,143
420,0,143
420,0,143
420,2,143
420,2,143
420,2,143
420,4,143
420,4,143
420,5,143
420,4,143
420,7,143
420,7,143
420,7,143
420,8,143
420,13,143
420,13,143
420,15,143
420,16,143
420,16,143
420,18,143
420,19,143
420,21,143
420,21,143
420,22,143
420,22,143
420,23,143
420,23,143
420,20,19
420,16,59
420,16,59
420,23,108
420,1,39
420,3,87
420,3,87
420,8,87
420,12,87
420,8,67
420,10,67
420,21,67
420,10,31
420,21,127
420,0,133
420,14,133
420,17,133
420,19,133
420,22,133
420,22,133
420,22,133
420,11,82
420,12,34
420,23,39
420,4,40
420,17,40
420,2,56
420,17,23
420,22,39
420,6,89
420,14,89
420,19,46
420,7,59
420,1,23
420,7,23
420,23,23
420,12,51
420,22,51
420,16,144
420,18,144
420,20,144
420,21,147
420,4,1
420,15,1
420,17,1
420,18,1
420,19,1
420,19,1
420,23,1
420,23,1
420,23,1
420,17,4
420,9,5
420,16,5
420,17,5
420,17,5
420,21,5
420,3,6
420,4,6
420,12,6
420,17,6
420,14,7
420,1,10
420,6,10
420,8,10
420,11,10
420,11,10
420,11,10
420,12,10
420,14,10
420,14,10
420,20,10
420,15,11
420,14,11
420,22,11
420,23,11
420,3,15
420,14,15
420,18,15
420,20,15
420,11,17
420,6,21
420,11,21
420,10,26
420,13,26
420,16,26
420,21,26
420,22,26
420,1,28
420,3,28
420,5,28
420,12,28
420,18,28
420,19,28
420,0,33
420,8,34
420,11,34
420,11,34
420,17,34
420,17,34
420,17,34
420,19,34
420,20,34
420,22,34
420,3,35
420,3,35
420,3,35
420,3,35
420,13,35
420,15,35
420,15,35
420,16,35
420,17,35
420,21,35
420,23,35
420,7,40
420,6,40
420,9,40
420,9,40
420,10,40
420,19,40
420,3,46
420,9,46
420,21,46
420,21,46
420,2,49
420,6,49
420,17,49
420,19,49
420,0,58
420,3,58
420,8,58
420,8,58
420,8,58
420,15,58
420,17,58
420,19,58
420,21,58
420,20,58
420,23,58
420,23,58
420,23,58
420,23,58
420,22,58
420,22,58
420,9,74
420,22,74
420,9,82
420,9,82
420,8,82
420,8,82
420,8,82
420,9,82
420,8,82
420,8,82
420,11,82
420,10,82
420,11,82
420,12,82
420,13,82
420,15,82
420,14,82
420,17,82
420,17,82
420,17,82
420,17,82
420,16,82
420,16,82
420,20,82
420,22,82
420,2,84
420,19,84
420,18,84
420,22,84
420,6,86
420,16,86
420,18,86
420,20,86
420,1,87
420,1,87
420,1,87
420,3,87
420,13,87
420,14,87
420,17,87
420,18,87
420,21,87
420,20,87
420,20,87
420,21,87
420,21,87
420,23,87
420,0,89
420,3,89
420,3,89
420,5,89
420,6,89
420,6,89
420,9,89
420,8,89
420,18,89
420,18,89
420,18,89
420,20,89
420,23,89
420,23,89
420,7,102
420,10,102
420,18,102
420,0,111
420,8,111
420,15,111
420,16,111
420,16,111
420,22,111
420,3,112
420,5,112
420,13,112
420,6,113
420,9,113
420,18,113
420,8,115
420,9,115
420,12,115
420,17,115
420,7,126
420,7,126
420,8,126
420,8,126
420,8,126
420,8,126
420,10,126
420,10,126
420,13,126
420,13,126
420,15,126
420,15,126
420,17,126
420,17,126
420,17,126
420,16,126
420,18,126
420,19,126
420,19,126
420,18,126
420,19,126
420,21,126
420,20,126
420,20,126
420,22,126
420,22,126
420,22,126
420,0,120
420,8,120
420,14,120
420,23,120
420,23,120
420,0,133
420,3,133
420,3,133
420,5,133
420,4,133
420,7,133
420,7,133
420,10,133
420,10,133
420,15,133
420,15,133
420,17,133
420,18,133
420,18,133
420,18,133
420,19,133
420,18,133
420,19,133
420,20,133
420,9,136
420,9,136
420,13,136
420,21,136
420,20,136
420,7,139
420,22,145
420,3,2
420,11,2
420,0,3
420,3,3
420,2,3
420,2,3
420,4,3
420,6,3
420,8,3
420,13,3
420,14,3
420,14,3
420,16,3
420,16,3
420,19,3
420,19,3
420,19,3
420,19,3
420,18,3
420,18,3
420,22,3
420,18,4
420,19,4
420,19,4
420,18,4
420,3,7
420,4,7
420,10,7
420,10,7
420,10,7
420,14,7
420,18,7
420,21,7
420,21,7
420,21,7
420,23,7
420,22,7
420,12,8
420,17,8
420,23,8
420,15,13
420,16,20
420,7,55
420,7,55
420,10,55
420,19,55
420,19,55
420,1,65
420,0,65
420,2,65
420,2,65
420,2,65
420,5,65
420,5,65
420,5,65
420,5,65
420,6,65
420,8,65
420,9,65
420,9,65
420,9,65
420,11,65
420,11,65
420,13,65
420,13,65
420,13,65
420,13,65
420,12,65
420,15,65
420,14,65
420,15,65
420,16,65
420,16,65
420,17,65
420,18,65
420,21,65
420,21,65
420,23,65
420,23,65
420,23,65
420,18,76
420,0,108
472,12,19
472,1,9
472,1,9
472,15,9
472,19,9
472,22,9
472,22,116
472,21,19
472,21,9
472,15,107
472,20,9
472,17,1
472,23,19
472,0,17
472,4,40
472,20,54
472,20,81
472,19,19
472,19,115
472,20,115
472,11,7
472,19,19
472,6,19
472,13,19
472,6,19
472,20,19
472,1,102
472,4,102
472,5,7
472,23,7
472,23,7
472,23,7
472,1,10
472,2,10
472,6,10
472,4,11
472,6,12
472,14,14
472,14,14
472,7,17
472,10,23
472,23,23
472,1,27
472,20,28
472,11,31
472,5,32
472,6,32
472,7,32
472,8,32
472,21,35
472,9,36
472,16,36
472,20,38
472,5,42
472,5,45
472,9,50
472,23,53
472,2,77
472,16,71
472,20,72
472,11,78
472,10,90
472,20,90
472,20,90
472,20,90
472,19,91
472,4,96
472,1,111
472,9,111
472,4,128
472,22,131
472,1,136
472,1,136
472,10,136
472,19,137
472,19,139
472,20,139
472,2,140
472,3,140
472,23,140
472,0,145
472,0,145
472,3,7
472,1,45
472,3,58
472,20,9
472,5,10
472,10,17
472,11,20
472,4,20
472,6,68
472,9,68
472,11,68
472,12,68
472,21,68
472,0,109
472,6,111
472,15,54
472,20,54
472,21,65
472,20,19
472,4,140
472,20,140
472,12,19
472,12,19
472,13,9
472,17,9
472,8,28
472,20,116
472,0,35
472,20,35
472,19,34
472,20,35
472,19,19
472,20,9
472,23,9
472,22,9
472,6,124
472,23,33
472,15,57
472,0,35
472,3,35
472,20,58
472,16,7
472,8,19
472,19,19
472,21,19
472,7,7
472,21,116
472,21,9
472,21,9
472,21,19
472,18,19
472,22,66
472,2,68
472,7,68
472,13,68
472,19,68
472,21,68
472,21,68
472,18,73
472,20,73
472,22,73
472,12,19
472,0,65
472,19,65
472,5,35
472,17,35
472,22,35
472,23,65
472,11,81
472,4,17
472,21,23
472,21,141
472,12,35
472,19,19
472,3,19
472,23,84
472,22,35
472,20,19
472,2,9
472,10,9
472,16,9
472,18,9
472,20,9
472,23,9
472,23,9
472,23,104
472,11,19
472,13,19
472,12,19
472,1,35
472,22,1
472,8,35
472,21,143
472,22,116
472,22,5
472,10,33
472,5,19
472,6,19
472,6,19
472,2,84
472,10,140
472,12,1
472,3,19
472,5,19
472,9,19
472,18,19
472,0,19
472,11,19
472,22,19
472,17,19
472,17,19
472,22,19
472,16,19
472,18,35
472,8,116
472,16,19
472,20,19
472,20,31
472,23,144
472,4,1
472,2,5
472,12,17
472,23,17
472,1,26
472,10,34
472,19,34
472,15,35
472,22,35
472,23,40
472,2,46
472,11,58
472,1,76
472,1,76
472,12,86
472,12,87
472,15,89
472,16,111
472,6,113
472,21,133
472,10,3
472,14,3
472,17,7
477,15,9
477,0,1
477,17,27
477,12,137
477,4,58
477,22,19
477,19,35
477,10,17
477,14,27
477,17,27
477,17,31
477,22,50
477,10,77
477,23,121
477,10,137
477,21,137
477,9,143
477,7,1
477,17,60
477,10,68
477,21,68
477,21,109
477,1,19
477,2,9
477,17,9
477,23,9
477,15,19
477,3,1
477,0,35
477,1,19
477,19,41
477,12,19
477,19,35
477,23,57
477,0,19
477,7,19
477,10,68
477,22,19
477,8,89
477,15,116
477,22,19
477,10,19
477,9,19
477,8,19
477,21,19
477,12,19
477,15,19
477,0,19
477,11,19
477,0,19
477,12,19
477,5,19
477,8,143
420,22,19
420,21,1
420,20,1
420,1,1
420,21,1
420,19,1
420,6,1
420,21,1
420,6,1
420,2,1
420,14,1
420,21,1
420,7,1
420,16,1
420,17,1
420,3,1
420,2,1
420,3,1
420,22,1
420,10,1
420,23,1
420,21,1
420,1,1
420,17,1
420,10,1
420,17,1
420,12,1
420,22,1
420,8,1
420,18,1
420,22,1
420,20,1
420,7,1
420,0,1
420,21,1
420,22,1
420,23,1
420,9,1
420,14,1
420,23,1
420,21,1
420,23,1
420,17,1
420,20,1
420,10,1
420,13,1
420,3,1
420,11,1
420,16,1
420,7,1
420,20,1
420,22,1
420,19,1
420,18,1
420,8,1
420,23,1
420,7,1
420,16,1
420,5,1
420,1,1
420,23,1
420,23,1
420,16,1
420,22,1
420,7,1
420,11,1
420,2,1
420,19,1
420,23,1
420,22,1
420,14,1
420,10,1
420,22,2
420,19,2
420,4,2
420,6,2
420,16,2
420,15,3
420,13,3
420,15,3
420,19,3
420,12,3
420,20,3
420,7,3
420,12,3
420,7,3
420,0,3
420,5,3
420,0,3
420,3,3
420,11,3
420,21,3
420,8,3
420,17,3
420,20,3
420,11,3
420,16,3
420,11,3
420,8,3
420,6,3
420,21,3
420,6,3
420,18,3
420,12,3
420,12,4
420,2,4
420,18,4
420,18,4
420,11,4
420,18,4
420,3,4
420,10,4
420,12,147
420,20,147
420,22,147
420,9,147
420,11,5
420,2,5
420,17,5
420,4,5
420,17,5
420,12,5
420,17,6
420,2,6
420,5,6
420,23,6
420,6,6
420,15,6
420,10,6
420,21,6
420,16,6
420,16,6
420,19,7
420,19,7
420,19,7
420,12,7
420,15,7
420,12,7
420,17,7
420,18,7
420,22,7
420,20,7
420,15,7
420,18,145
420,22,7
420,22,7
420,7,7
420,9,7
420,4,145
420,12,7
420,11,7
420,22,7
420,15,7
420,15,7
420,19,7
420,6,7
420,1,7
420,22,7
420,8,7
420,18,7
420,21,120
420,19,7
420,8,7
420,22,7
420,22,7
420,21,7
420,21,7
420,21,7
420,23,7
420,19,7
420,2,7
420,17,7
420,20,7
420,22,7
420,17,7
420,4,7
420,21,120
420,19,120
420,21,7
420,2,7
420,11,7
420,14,7
420,11,7
420,11,7
420,13,7
420,16,7
420,17,120
420,22,7
420,19,7
420,17,7
420,23,7
420,4,7
420,0,120
420,9,120
420,21,7
420,9,142
420,12,7
420,6,7
420,15,7
420,22,7
420,23,7
420,14,7
420,12,7
420,21,7
420,17,7
420,1,7
420,1,7
420,12,7
420,21,7
420,11,7
420,9,7
420,11,7
420,22,7
420,21,7
420,6,7
420,9,7
420,2,7
420,22,7
420,11,7
420,15,8
420,0,8
420,7,8
420,2,8
420,2,8
420,20,9
420,21,9
420,0,9
420,0,9
420,7,9
420,16,9
420,4,9
420,1,9
420,20,9
420,12,9
420,7,9
420,3,9
420,4,9
420,20,9
420,5,9
420,11,9
420,22,9
420,2,9
420,22,9
420,16,9
420,21,9
420,22,9
420,1,9
420,23,9
420,0,9
420,16,9
420,20,9
420,20,9
420,2,9
420,16,9
420,0,9
420,11,9
420,21,9
420,8,9
420,4,9
420,12,9
420,16,9
420,3,9
420,20,9
420,4,9
420,22,9
420,5,9
420,20,9
420,19,9
420,14,9
420,21,9
420,21,9
420,22,9
420,10,9
420,10,9
420,23,9
420,14,9
420,1,9
420,18,9
420,21,9
420,21,9
420,22,9
420,20,9
420,20,9
420,13,9
420,16,9
420,21,9
420,20,9
420,4,9
420,6,9
420,3,9
420,20,9
420,23,9
420,14,9
420,4,9
420,22,9
420,21,9
420,15,9
420,13,9
420,20,9
420,21,9
420,17,9
420,4,9
420,19,9
420,0,9
420,21,9
420,7,9
420,2,9
420,17,9
420,21,9
420,0,9
420,17,9
420,1,9
420,17,9
420,13,9
420,10,9
420,20,9
420,1,9
420,2,9
420,21,9
420,17,9
420,17,9
420,23,9
420,1,9
420,12,9
420,16,9
420,20,9
420,2,9
420,8,9
420,12,9
420,13,9
420,19,9
420,6,9
420,20,9
420,10,9
420,13,9
420,1,9
420,5,9
420,20,9
420,14,9
420,5,9
420,22,9
420,0,9
420,1,9
420,23,9
420,5,9
420,15,9
420,12,9
420,2,9
420,19,9
420,11,9
420,0,9
420,20,9
420,12,9
420,4,9
420,15,9
420,18,9
420,14,9
420,3,9
420,23,9
420,9,9
420,13,9
420,12,9
420,2,9
420,1,9
420,0,9
420,11,9
420,20,9
420,12,9
420,17,9
420,14,9
420,17,9
420,5,9
420,21,9
420,20,9
420,0,9
420,1,9
420,16,9
420,0,9
420,4,9
420,22,9
420,23,9
420,20,9
420,22,9
420,16,9
420,16,9
420,8,9
420,6,9
420,4,9
420,0,9
420,7,9
420,21,9
420,22,9
420,10,9
420,19,9
420,15,9
420,20,9
420,22,9
420,1,9
420,15,9
420,7,9
420,19,9
420,21,9
420,18,9
420,22,9
420,20,9
420,16,9
420,21,9
420,14,9
420,21,9
420,6,9
420,22,9
420,2,9
420,18,9
420,10,9
420,4,9
420,19,9
420,20,9
420,4,9
420,13,9
420,10,9
420,21,9
420,4,9
420,15,9
420,2,9
420,1,9
420,22,9
420,0,9
420,2,9
420,0,9
420,8,9
420,20,9
420,14,9
420,14,9
420,14,9
420,15,9
420,17,9
420,19,9
420,3,9
420,8,9
420,22,9
420,11,9
420,20,9
420,2,9
420,0,9
420,19,9
420,16,9
420,22,9
420,7,9
420,19,9
420,10,9
420,8,9
420,1,9
420,22,9
420,10,9
420,8,9
420,7,9
420,22,9
420,21,9
420,9,9
420,21,9
420,14,9
420,18,9
420,13,9
420,1,9
420,20,9
420,22,9
420,15,9
420,7,9
420,10,9
420,15,9
420,0,9
420,22,9
420,19,9
420,20,9
420,6,9
420,21,9
420,19,9
420,23,9
420,21,9
420,13,9
420,20,9
420,8,9
420,23,9
420,2,9
420,1,9
420,19,9
420,16,9
420,0,9
420,1,9
420,22,9
420,21,9
420,8,9
420,13,9
420,0,9
420,23,9
420,22,9
420,22,9
420,17,9
420,0,9
420,19,9
420,19,9
420,6,9
420,19,9
420,14,9
420,2,9
420,4,9
420,7,9
420,8,9
420,2,9
420,20,9
420,3,9
420,7,9
420,1,9
420,18,9
420,18,9
420,12,9
420,17,9
420,10,9
420,21,9
420,0,9
420,17,9
420,21,9
420,21,9
420,19,9
420,17,9
420,21,9
420,19,9
420,14,9
420,7,9
420,23,9
420,2,9
420,23,9
420,13,9
420,20,9
420,20,9
420,10,9
420,19,9
420,23,9
420,8,9
420,11,9
420,0,9
420,21,9
420,19,9
420,20,9
420,23,9
420,19,9
420,1,9
420,21,9
420,6,9
420,21,9
420,3,9
420,17,9
420,1,9
420,20,9
420,1,9
420,7,9
420,6,9
420,18,9
420,17,9
420,19,9
420,22,9
420,23,9
420,10,9
420,16,9
420,17,9
420,23,9
420,22,9
420,12,9
420,18,9
420,1,9
420,20,9
420,22,9
420,0,9
420,8,9
420,23,9
420,20,9
420,17,9
420,20,9
420,1,9
420,23,9
420,16,9
420,12,9
420,16,9
420,3,9
420,19,9
420,1,9
420,9,9
420,20,9
420,20,9
420,3,9
420,23,9
420,22,9
420,10,9
420,20,9
420,17,9
420,19,9
420,6,9
420,2,9
420,20,9
420,20,9
420,22,9
420,18,9
420,20,9
420,9,9
420,14,9
420,23,9
420,13,10
420,23,10
420,9,10
420,23,10
420,19,10
420,15,10
420,21,10
420,15,10
420,18,10
420,4,10
420,1,10
420,7,10
420,0,10
420,16,10
420,19,10
420,7,10
420,16,10
420,10,10
420,20,10
420,19,11
420,17,11
420,8,11
420,10,11
420,2,11
420,14,11
420,9,11
420,8,11
420,11,11
420,10,11
420,12,11
420,17,11
420,12,12
420,7,12
420,16,12
420,20,12
420,8,12
420,3,12
420,21,13
420,20,13
420,23,13
420,23,13
420,10,14
420,20,14
420,11,14
420,3,15
420,5,15
420,21,15
420,20,15
420,17,15
420,3,15
420,17,15
420,8,15
420,9,15
420,19,15
420,1,15
420,19,17
420,11,17
420,18,17
420,20,17
420,21,17
420,13,17
420,11,17
420,21,17
420,3,17
420,5,17
420,1,17
420,15,17
420,20,17
420,3,17
420,2,17
420,18,17
420,12,17
420,5,17
420,8,17
420,1,17
420,15,17
420,7,17
420,18,17
420,21,17
420,15,17
420,20,17
420,7,17
420,5,17
420,3,17
420,18,17
420,0,17
420,2,17
420,21,17
420,16,17
420,22,17
420,15,17
420,13,17
420,20,17
420,14,17
420,17,17
420,18,17
420,22,17
420,16,17
420,14,17
420,14,17
420,19,17
420,19,17
420,4,19
420,0,19
420,13,19
420,19,19
420,0,19
420,19,19
420,19,19
420,19,19
420,8,19
420,1,19
420,17,19
420,19,19
420,16,19
420,19,19
420,10,19
420,17,19
420,10,19
420,1,19
420,21,19
420,1,19
420,12,19
420,16,19
420,1,19
420,18,19
